datetime,DOsp_1,error_1,error_2,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-08-30 02:58:02,0.3497,2.9252,2.9661,11.3536,8.4284,0.05,0.001,0.1,-0.002,0.0029,-0.0012
2019-08-30 02:59:00,0.35,2.9075,2.9252,11.3437,8.4362,0.05,0.001,0.1,-0.0009,0.0029,0.0023
2019-08-30 03:00:00,0.35,2.9059,2.9075,11.3429,8.437,0.05,0.001,0.1,-0.0001,0.0029,0.0016
2019-08-30 03:01:00,0.345,2.8522,2.9059,11.3237,8.4714,0.05,0.001,0.1,-0.0027,0.0029,-0.0052
2019-08-30 03:02:00,0.3478,2.816,2.8522,11.3027,8.4867,0.05,0.001,0.1,-0.0018,0.0028,0.0018
2019-08-30 03:03:00,0.35,2.7993,2.816,11.2974,8.4981,0.05,0.001,0.1,-0.0008,0.0028,0.002
2019-08-30 03:04:00,0.35,2.7946,2.7993,11.2969,8.5024,0.05,0.001,0.1,-0.0002,0.0028,0.0012
2019-08-30 03:05:00,0.3492,2.7678,2.7946,11.2817,8.5139,0.05,0.001,0.1,-0.0013,0.0028,-0.0022
2019-08-30 03:06:00,0.3433,2.6928,2.7678,11.2418,8.549,0.05,0.001,0.1,-0.0038,0.0027,-0.0048
2019-08-30 03:07:00,0.35,2.6699,2.6928,11.2267,8.5569,0.05,0.001,0.1,-0.0011,0.0027,0.0052
2019-08-30 03:08:00,0.35,2.6487,2.6699,11.2215,8.5728,0.05,0.001,0.1,-0.0011,0.0026,0.0002
2019-08-30 03:09:00,0.35,2.6354,2.6487,11.2162,8.5808,0.05,0.001,0.1,-0.0007,0.0026,0.0008
2019-08-30 03:10:00,0.3486,2.5999,2.6354,11.1963,8.5965,0.05,0.001,0.1,-0.0018,0.0026,-0.0022
2019-08-30 03:11:00,0.35,2.5865,2.5999,11.1912,8.6046,0.05,0.001,0.1,-0.0007,0.0026,0.0022
2019-08-30 03:12:00,0.3439,2.52,2.5865,11.156,8.6359,0.05,0.001,0.1,-0.0033,0.0025,-0.0053
2019-08-30 03:13:00,0.35,2.5111,2.52,11.1549,8.6438,0.05,0.001,0.1,-0.0004,0.0025,0.0058
2019-08-30 03:14:00,0.3479,2.4744,2.5111,11.1303,8.6559,0.05,0.001,0.1,-0.0018,0.0025,-0.0028
2019-08-30 03:15:00,0.35,2.4696,2.4744,11.1298,8.6601,0.05,0.001,0.1,-0.0002,0.0025,0.0032
2019-08-30 03:16:00,0.3471,2.4306,2.4696,11.1148,8.6842,0.05,0.001,0.1,-0.0019,0.0024,-0.0034
2019-08-30 03:17:00,0.3492,2.4028,2.4306,11.0951,8.6923,0.05,0.001,0.1,-0.0014,0.0024,0.0011
2019-08-30 03:18:00,0.3449,2.34,2.4028,11.0561,8.7161,0.05,0.001,0.1,-0.0031,0.0023,-0.0035
2019-08-30 03:19:00,0.35,2.3209,2.34,11.0608,8.7399,0.05,0.001,0.1,-0.001,0.0023,0.0044
2019-08-30 03:20:00,0.35,2.2959,2.3209,11.0403,8.7445,0.05,0.001,0.1,-0.0013,0.0023,-0.0006
2019-08-30 03:21:00,0.346,2.2375,2.2959,11.0061,8.7686,0.05,0.001,0.1,-0.0029,0.0022,-0.0033
2019-08-30 03:22:00,0.35,2.2198,2.2375,11.0006,8.7808,0.05,0.001,0.1,-0.0009,0.0022,0.0041
2019-08-30 03:23:00,0.3479,2.1797,2.2198,10.981,8.8013,0.05,0.001,0.1,-0.002,0.0022,-0.0022
2019-08-30 03:24:00,0.3494,2.1488,2.1797,10.9663,8.8175,0.05,0.001,0.1,-0.0015,0.0021,0.0009
2019-08-30 03:25:00,0.3465,2.0949,2.1488,10.9323,8.8374,0.05,0.001,0.1,-0.0027,0.0021,-0.0023
2019-08-30 03:26:00,0.3495,2.0655,2.0949,10.9228,8.8573,0.05,0.001,0.1,-0.0015,0.0021,0.0025
2019-08-30 03:27:00,0.3484,2.0251,2.0655,10.8985,8.8734,0.05,0.001,0.1,-0.002,0.002,-0.0011
2019-08-30 03:28:00,0.35,1.9987,2.0251,10.8841,8.8854,0.05,0.001,0.1,-0.0013,0.002,0.0014
2019-08-30 03:29:00,0.35,2.0087,1.9987,10.8937,8.8851,0.05,0.001,0.1,0.0005,0.002,0.0036
2019-08-30 03:30:00,0.3415,1.9455,2.0087,10.8506,8.9051,0.05,0.001,0.1,-0.0032,0.0019,-0.0073
2019-08-30 03:31:00,0.3451,1.9147,1.9455,10.836,8.9213,0.05,0.001,0.1,-0.0015,0.0019,0.0032
2019-08-30 03:32:00,0.3494,1.9099,1.9147,10.8356,8.9257,0.05,0.001,0.1,-0.0002,0.0019,0.0026
2019-08-30 03:33:00,0.3439,1.8577,1.9099,10.8072,8.9495,0.05,0.001,0.1,-0.0026,0.0019,-0.0047
2019-08-30 03:34:00,0.3416,1.7958,1.8577,10.7737,8.9779,0.05,0.001,0.1,-0.0031,0.0018,-0.001
2019-08-30 03:35:00,0.344,1.7589,1.7958,10.7496,8.9907,0.05,0.001,0.1,-0.0018,0.0018,0.0025
2019-08-30 03:36:00,0.3488,1.7547,1.7589,10.7495,8.9948,0.05,0.001,0.1,-0.0002,0.0018,0.0033
2019-08-30 03:37:00,0.347,1.7281,1.7547,10.7352,9.007,0.05,0.001,0.1,-0.0013,0.0017,-0.0022
2019-08-30 03:38:00,0.35,1.7418,1.7281,10.7492,9.0074,0.05,0.001,0.1,0.0007,0.0017,0.004
2019-08-30 03:39:00,0.3456,1.7101,1.7418,10.73,9.0199,0.05,0.001,0.1,-0.0016,0.0017,-0.0045
2019-08-30 03:40:00,0.3464,1.6831,1.7101,10.7155,9.0324,0.05,0.001,0.1,-0.0013,0.0017,0.0005
2019-08-30 03:41:00,0.3446,1.6423,1.6831,10.6916,9.0493,0.05,0.001,0.1,-0.002,0.0016,-0.0014
2019-08-30 03:42:00,0.349,1.6338,1.6423,10.6914,9.0576,0.05,0.001,0.1,-0.0004,0.0016,0.0032
2019-08-30 03:43:00,0.3441,1.5849,1.6338,10.6629,9.078,0.05,0.001,0.1,-0.0024,0.0016,-0.004
2019-08-30 03:44:00,0.3419,1.5275,1.5849,10.6345,9.107,0.05,0.001,0.1,-0.0029,0.0015,-0.0008
2019-08-30 03:45:00,0.3483,1.5218,1.5275,10.6293,9.1075,0.05,0.001,0.1,-0.0003,0.0015,0.0052
2019-08-30 03:46:00,0.3456,1.4898,1.5218,10.6102,9.1204,0.05,0.001,0.1,-0.0016,0.0015,-0.0026
2019-08-30 03:47:00,0.3436,1.4454,1.4898,10.5822,9.1368,0.05,0.001,0.1,-0.0022,0.0014,-0.0012
2019-08-30 03:48:00,0.342,1.3956,1.4454,10.5494,9.1538,0.05,0.001,0.1,-0.0025,0.0014,-0.0005
2019-08-30 03:49:00,0.3457,1.378,1.3956,10.5444,9.1664,0.05,0.001,0.1,-0.0009,0.0014,0.0032
2019-08-30 03:50:00,0.3454,1.3551,1.378,10.5297,9.1746,0.05,0.001,0.1,-0.0011,0.0014,-0.0005
2019-08-30 03:51:00,0.3457,1.3333,1.3551,10.5207,9.1875,0.05,0.001,0.1,-0.0011,0.0013,0.0001
2019-08-30 03:52:00,0.3456,1.3097,1.3333,10.506,9.1963,0.05,0.001,0.1,-0.0012,0.0013,-0.0002
2019-08-30 03:53:00,0.3471,1.2953,1.3097,10.4919,9.1966,0.05,0.001,0.1,-0.0007,0.0013,0.0009
2019-08-30 03:54:00,0.3445,1.2603,1.2953,10.4774,9.2172,0.05,0.001,0.1,-0.0018,0.0013,-0.0021
2019-08-30 03:55:00,0.3446,1.2294,1.2603,10.4632,9.2338,0.05,0.001,0.1,-0.0015,0.0012,0.0004
2019-08-30 03:56:00,0.3455,1.2066,1.2294,10.4411,9.2345,0.05,0.001,0.1,-0.0011,0.0012,0.0008
2019-08-30 03:57:00,0.3461,1.1876,1.2066,10.4266,9.239,0.05,0.001,0.1,-0.0009,0.0012,0.0004
2019-08-30 03:58:00,0.3432,1.1479,1.1876,10.4079,9.26,0.05,0.001,0.1,-0.002,0.0011,-0.0021
2019-08-30 03:59:00,0.3475,1.1424,1.1479,10.4027,9.2603,0.05,0.001,0.1,-0.0003,0.0011,0.0034
2019-08-30 04:00:00,0.3457,1.1194,1.1424,10.3885,9.2691,0.05,0.001,0.1,-0.0012,0.0011,-0.0018
2019-08-30 04:01:00,0.3458,1.0974,1.1194,10.3791,9.2817,0.05,0.001,0.1,-0.0011,0.0011,0.0001
2019-08-30 04:02:00,0.343,1.0571,1.0974,10.3559,9.2988,0.05,0.001,0.1,-0.002,0.0011,-0.0018
2019-08-30 04:03:00,0.3474,1.0523,1.0571,10.3513,9.299,0.05,0.001,0.1,-0.0002,0.0011,0.0036
2019-08-30 04:04:00,0.312,0.808,1.0523,10.1949,9.3869,0.05,0.001,0.1,-0.0122,0.0008,-0.024
2019-08-30 04:05:00,0.2548,0.2622,0.808,9.8756,9.6135,0.05,0.001,0.1,-0.0273,0.0003,-0.0302
2019-08-30 04:06:00,0.2867,0.1105,0.2622,9.8014,9.6909,0.05,0.001,0.1,-0.0076,0.0001,0.0394
2019-08-30 04:07:00,0.2869,0.0103,0.1105,9.7449,9.7346,0.05,0.001,0.1,-0.005,0.0,0.0052
2019-08-30 04:08:00,0.2853,-0.0668,0.0103,9.707,9.7738,0.05,0.001,0.1,-0.0039,-0.0001,0.0023
2019-08-30 04:09:00,0.2831,-0.1322,-0.0668,9.6682,9.8004,0.05,0.001,0.1,-0.0033,-0.0001,0.0012
2019-08-30 04:10:00,0.2823,-0.1797,-0.1322,9.6426,9.8223,0.05,0.001,0.1,-0.0024,-0.0002,0.0018
2019-08-30 04:11:00,0.2776,-0.2408,-0.1797,9.6082,9.849,0.05,0.001,0.1,-0.0031,-0.0002,-0.0014
2019-08-30 04:12:00,0.2846,-0.2335,-0.2408,9.6163,9.8498,0.05,0.001,0.1,0.0004,-0.0002,0.0068
2019-08-30 04:13:00,0.2764,-0.2817,-0.2335,9.5863,9.868,0.05,0.001,0.1,-0.0024,-0.0003,-0.0056
2019-08-30 04:14:00,0.2783,-0.2993,-0.2817,9.5778,9.8771,0.05,0.001,0.1,-0.0009,-0.0003,0.0031
2019-08-30 04:15:00,0.2757,-0.3259,-0.2993,9.5561,9.8821,0.05,0.001,0.1,-0.0013,-0.0003,-0.0009
2019-08-30 04:16:00,0.2707,-0.3744,-0.3259,9.5304,9.9048,0.05,0.001,0.1,-0.0024,-0.0004,-0.0022
2019-08-30 04:17:00,0.2705,-0.4055,-0.3744,9.5132,9.9187,0.05,0.001,0.1,-0.0016,-0.0004,0.0017
2019-08-30 04:18:00,0.2666,-0.4492,-0.4055,9.4834,9.9326,0.05,0.001,0.1,-0.0022,-0.0004,-0.0013
2019-08-30 04:19:00,0.2645,-0.4892,-0.4492,9.4661,9.9553,0.05,0.001,0.1,-0.002,-0.0005,0.0004
2019-08-30 04:20:00,0.2659,-0.503,-0.4892,9.4617,9.9647,0.05,0.001,0.1,-0.0007,-0.0005,0.0026
2019-08-30 04:21:00,0.2608,-0.5426,-0.503,9.4318,9.9744,0.05,0.001,0.1,-0.002,-0.0005,-0.0026
2019-08-30 04:22:00,0.2569,-0.5908,-0.5426,9.4066,9.9974,0.05,0.001,0.1,-0.0024,-0.0006,-0.0009
2019-08-30 04:23:00,0.2539,-0.6387,-0.5908,9.3813,10.02,0.05,0.001,0.1,-0.0024,-0.0006,0.0
2019-08-30 04:24:00,0.2515,-0.6821,-0.6387,9.3562,10.0383,0.05,0.001,0.1,-0.0022,-0.0007,0.0004
2019-08-30 04:25:00,0.2524,-0.7002,-0.6821,9.3476,10.0478,0.05,0.001,0.1,-0.0009,-0.0007,0.0025
2019-08-30 04:26:00,0.2464,-0.7472,-0.7002,9.3101,10.0572,0.05,0.001,0.1,-0.0023,-0.0007,-0.0029
2019-08-30 04:27:00,0.2477,-0.7649,-0.7472,9.3059,10.0708,0.05,0.001,0.1,-0.0009,-0.0008,0.0029
2019-08-30 04:28:00,0.2455,-0.7861,-0.7649,9.2851,10.0713,0.05,0.001,0.1,-0.0011,-0.0008,-0.0004
2019-08-30 04:29:00,0.2429,-0.8123,-0.7861,9.2771,10.0894,0.05,0.001,0.1,-0.0013,-0.0008,-0.0005
2019-08-30 04:30:00,0.2401,-0.8429,-0.8123,9.2601,10.103,0.05,0.001,0.1,-0.0015,-0.0008,-0.0004
2019-08-30 04:31:00,0.2404,-0.8554,-0.8429,9.2435,10.0989,0.05,0.001,0.1,-0.0006,-0.0009,0.0018
2019-08-30 04:32:00,0.2335,-0.9036,-0.8554,9.2228,10.1264,0.05,0.001,0.1,-0.0024,-0.0009,-0.0036
2019-08-30 04:33:00,0.2328,-0.9342,-0.9036,9.202,10.1361,0.05,0.001,0.1,-0.0015,-0.0009,0.0018
2019-08-30 04:34:00,0.2303,-0.9646,-0.9342,9.1899,10.1545,0.05,0.001,0.1,-0.0015,-0.001,0.0
2019-08-30 04:35:00,0.2297,-0.9821,-0.9646,9.1733,10.1554,0.05,0.001,0.1,-0.0009,-0.001,0.0013
2019-08-30 04:36:00,0.2284,-0.9955,-0.9821,9.1606,10.1562,0.05,0.001,0.1,-0.0007,-0.001,0.0004
2019-08-30 04:37:00,0.2202,-1.0519,-0.9955,9.136,10.1879,0.05,0.001,0.1,-0.0028,-0.0011,-0.0043
2019-08-30 04:38:00,0.2228,-1.0648,-1.0519,9.1237,10.1885,0.05,0.001,0.1,-0.0006,-0.0011,0.0044
2019-08-30 04:39:00,0.2191,-1.091,-1.0648,9.1156,10.2066,0.05,0.001,0.1,-0.0013,-0.0011,-0.0013
2019-08-30 04:40:00,0.2159,-1.1225,-1.091,9.0945,10.217,0.05,0.001,0.1,-0.0016,-0.0011,-0.0005
2019-08-30 04:41:00,0.2096,-1.1779,-1.1225,9.0625,10.2405,0.05,0.001,0.1,-0.0028,-0.0012,-0.0024
2019-08-30 04:42:00,0.2144,-1.1753,-1.1779,9.0656,10.2409,0.05,0.001,0.1,0.0001,-0.0012,0.0058
2019-08-30 04:43:00,0.2077,-1.2101,-1.1753,9.0411,10.2512,0.05,0.001,0.1,-0.0017,-0.0012,-0.0037
2019-08-30 04:44:00,0.2035,-1.2526,-1.2101,9.017,10.2697,0.05,0.001,0.1,-0.0021,-0.0013,-0.0008
2019-08-30 04:45:00,0.1973,-1.3134,-1.2526,8.9844,10.2977,0.05,0.001,0.1,-0.003,-0.0013,-0.0018
2019-08-30 04:46:00,0.2001,-1.3264,-1.3134,8.977,10.3034,0.05,0.001,0.1,-0.0006,-0.0013,0.0048
2019-08-30 04:47:00,0.1923,-1.378,-1.3264,8.9485,10.3265,0.05,0.001,0.1,-0.0026,-0.0014,-0.0039
2019-08-30 04:48:00,0.1909,-1.4123,-1.378,8.9241,10.3364,0.05,0.001,0.1,-0.0017,-0.0014,0.0017
2019-08-30 04:49:00,0.1929,-1.4123,-1.4123,8.9159,10.3282,0.05,0.001,0.1,-0.0,-0.0014,0.0034
2019-08-30 04:50:00,0.185,-1.4554,-1.4123,8.8916,10.3469,0.05,0.001,0.1,-0.0022,-0.0015,-0.0043
2019-08-30 04:51:00,0.1839,-1.4814,-1.4554,8.8753,10.3567,0.05,0.001,0.1,-0.0013,-0.0015,0.0017
2019-08-30 04:52:00,0.1825,-1.498,-1.4814,8.8635,10.3615,0.05,0.001,0.1,-0.0008,-0.0015,0.0009
2019-08-30 04:53:00,0.1749,-1.5493,-1.498,8.8356,10.3848,0.05,0.001,0.1,-0.0026,-0.0015,-0.0035
2019-08-30 04:54:00,0.177,-1.5588,-1.5493,8.8356,10.3943,0.05,0.001,0.1,-0.0005,-0.0016,0.0042
2019-08-30 04:55:00,0.1717,-1.5899,-1.5588,8.8237,10.4136,0.05,0.001,0.1,-0.0016,-0.0016,-0.0022
2019-08-30 04:56:00,0.169,-1.618,-1.5899,8.7962,10.4142,0.05,0.001,0.1,-0.0014,-0.0016,0.0003
2019-08-30 04:57:00,0.1667,-1.6409,-1.618,8.7877,10.4286,0.05,0.001,0.1,-0.0011,-0.0016,0.0005
2019-08-30 04:58:00,0.1642,-1.6619,-1.6409,8.7718,10.4337,0.05,0.001,0.1,-0.0011,-0.0017,0.0002
2019-08-30 04:59:00,0.1589,-1.7001,-1.6619,8.7481,10.4482,0.05,0.001,0.1,-0.0019,-0.0017,-0.0017
2019-08-30 05:00:00,0.1546,-1.7428,-1.7001,8.7246,10.4673,0.05,0.001,0.1,-0.0021,-0.0017,-0.0004
2019-08-30 05:01:00,0.1571,-1.7432,-1.7428,8.7204,10.4635,0.05,0.001,0.1,-0.0,-0.0017,0.0042
2019-08-30 05:02:00,0.1477,-1.7942,-1.7432,8.693,10.4872,0.05,0.001,0.1,-0.0026,-0.0018,-0.0051
2019-08-30 05:03:00,0.1465,-1.8244,-1.7942,8.6773,10.5016,0.05,0.001,0.1,-0.0015,-0.0018,0.0021
2019-08-30 05:04:00,0.1754,-1.6408,-1.8244,8.7885,10.4293,0.05,0.001,0.1,0.0092,-0.0016,0.0214
2019-08-30 05:05:00,0.2021,-1.3316,-1.6408,8.939,10.2706,0.05,0.001,0.1,0.0155,-0.0013,0.0126
2019-08-30 05:06:00,0.1947,-1.1668,-1.3316,9.0193,10.1861,0.05,0.001,0.1,0.0082,-0.0012,-0.0144
2019-08-30 05:07:00,0.1866,-1.1034,-1.1668,9.0471,10.1505,0.05,0.001,0.1,0.0032,-0.0011,-0.0101
2019-08-30 05:08:00,0.181,-1.0914,-1.1034,9.0509,10.1423,0.05,0.001,0.1,0.0006,-0.0011,-0.0051
2019-08-30 05:09:00,0.1843,-1.0544,-1.0914,9.0707,10.1252,0.05,0.001,0.1,0.0018,-0.0011,0.0025
2019-08-30 05:10:00,0.1793,-1.056,-1.0544,9.0698,10.1257,0.05,0.001,0.1,-0.0001,-0.0011,-0.0039
2019-08-30 05:11:00,0.1717,-1.1004,-1.056,9.0386,10.139,0.05,0.001,0.1,-0.0022,-0.0011,-0.0043
2019-08-30 05:12:00,0.1719,-1.1215,-1.1004,9.0224,10.1439,0.05,0.001,0.1,-0.0011,-0.0011,0.0023
2019-08-30 05:13:00,0.1729,-1.1217,-1.1215,9.0181,10.1398,0.05,0.001,0.1,-0.0,-0.0011,0.0021
2019-08-30 05:14:00,0.168,-1.1466,-1.1217,9.0024,10.1489,0.05,0.001,0.1,-0.0012,-0.0011,-0.0025
2019-08-30 05:15:00,0.168,-1.1558,-1.1466,8.998,10.1537,0.05,0.001,0.1,-0.0005,-0.0012,0.0016
2019-08-30 05:16:00,0.1647,-1.1762,-1.1558,8.9779,10.1541,0.05,0.001,0.1,-0.001,-0.0012,-0.0011
2019-08-30 05:17:00,0.1643,-1.1846,-1.1762,8.9699,10.1545,0.05,0.001,0.1,-0.0004,-0.0012,0.0012
2019-08-30 05:18:00,0.1608,-1.2057,-1.1846,8.9538,10.1595,0.05,0.001,0.1,-0.0011,-0.0012,-0.0013
2019-08-30 05:19:00,0.1582,-1.2287,-1.2057,8.9496,10.1783,0.05,0.001,0.1,-0.0012,-0.0012,-0.0002
2019-08-30 05:20:00,0.1619,-1.2111,-1.2287,8.9491,10.1602,0.05,0.001,0.1,0.0009,-0.0012,0.0041
2019-08-30 05:21:00,0.1582,-1.2159,-1.2111,8.9406,10.1565,0.05,0.001,0.1,-0.0002,-0.0012,-0.0022
2019-08-30 05:22:00,0.1498,-1.2669,-1.2159,8.9165,10.1834,0.05,0.001,0.1,-0.0026,-0.0013,-0.0046
2019-08-30 05:23:00,0.1537,-1.2662,-1.2669,8.9086,10.1748,0.05,0.001,0.1,0.0,-0.0013,0.0052
2019-08-30 05:24:00,0.1497,-1.2836,-1.2662,8.901,10.1846,0.05,0.001,0.1,-0.0009,-0.0013,-0.0018
2019-08-30 05:25:00,0.1481,-1.2971,-1.2836,8.8967,10.1938,0.05,0.001,0.1,-0.0007,-0.0013,0.0004
2019-08-30 05:26:00,0.1468,-1.306,-1.2971,8.8841,10.1901,0.05,0.001,0.1,-0.0004,-0.0013,0.0005
2019-08-30 05:27:00,0.1443,-1.3195,-1.306,8.8754,10.195,0.05,0.001,0.1,-0.0007,-0.0013,-0.0005
2019-08-30 05:28:00,0.1416,-1.3375,-1.3195,8.8715,10.209,0.05,0.001,0.1,-0.0009,-0.0013,-0.0004
2019-08-30 05:29:00,0.133,-1.3977,-1.3375,8.8394,10.237,0.05,0.001,0.1,-0.003,-0.0014,-0.0042
2019-08-30 05:30:00,0.1358,-1.4096,-1.3977,8.8236,10.2332,0.05,0.001,0.1,-0.0006,-0.0014,0.0048
2019-08-30 05:31:00,0.1324,-1.4307,-1.4096,8.8076,10.2384,0.05,0.001,0.1,-0.0011,-0.0014,-0.0009
2019-08-30 05:32:00,0.1323,-1.436,-1.4307,8.8032,10.2392,0.05,0.001,0.1,-0.0003,-0.0014,0.0016
2019-08-30 05:33:00,0.1271,-1.4647,-1.436,8.7796,10.2443,0.05,0.001,0.1,-0.0014,-0.0015,-0.0023
2019-08-30 05:34:00,0.1267,-1.4767,-1.4647,8.7677,10.2445,0.05,0.001,0.1,-0.0006,-0.0015,0.0017
2019-08-30 05:35:00,0.1227,-1.5013,-1.4767,8.7526,10.2539,0.05,0.001,0.1,-0.0012,-0.0015,-0.0013
2019-08-30 05:36:00,0.1185,-1.5356,-1.5013,8.7367,10.2723,0.05,0.001,0.1,-0.0017,-0.0015,-0.001
2019-08-30 05:37:00,0.1178,-1.5525,-1.5356,8.7206,10.273,0.05,0.001,0.1,-0.0008,-0.0016,0.0017
2019-08-30 05:38:00,0.1167,-1.561,-1.5525,8.7125,10.2735,0.05,0.001,0.1,-0.0004,-0.0016,0.0008
2019-08-30 05:39:00,0.1158,-1.562,-1.561,8.7124,10.2744,0.05,0.001,0.1,-0.0,-0.0016,0.0008
2019-08-30 05:40:00,0.1076,-1.6068,-1.562,8.682,10.2888,0.05,0.001,0.1,-0.0022,-0.0016,-0.0044
2019-08-30 05:41:00,0.1087,-1.6186,-1.6068,8.6705,10.2892,0.05,0.001,0.1,-0.0006,-0.0016,0.0033
2019-08-30 05:42:00,0.1069,-1.6278,-1.6186,8.6663,10.2941,0.05,0.001,0.1,-0.0005,-0.0016,0.0003
2019-08-30 05:43:00,0.1017,-1.6577,-1.6278,8.6466,10.3043,0.05,0.001,0.1,-0.0015,-0.0017,-0.0021
2019-08-30 05:44:00,0.1005,-1.6743,-1.6577,8.6391,10.3134,0.05,0.001,0.1,-0.0008,-0.0017,0.0013
