datetime,DOsp_1,Delta DOsp,error_1,error_2,Delta error,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D 
2019-09-02 18:17:00,0.135,-0.0006,-3.6391,-3.6539,0.0148,5.9345,9.5736,0.175,0.00075,0.03,0.0026,-0.0027,-0.0004
2019-09-02 18:18:02,0.1325,-0.0025,-3.6359,-3.6391,0.0032,5.9374,9.5733,0.175,0.00075,0.03,0.0006,-0.0027,-0.0003
2019-09-02 18:19:00,0.1342,0.0017,-3.6138,-3.6359,0.0221,5.9456,9.5594,0.175,0.00075,0.03,0.0039,-0.0027,0.0006
2019-09-02 18:20:00,0.1348,0.0006,-3.5943,-3.6138,0.0195,5.9517,9.546,0.175,0.00075,0.03,0.0034,-0.0027,-0.0001
2019-09-02 18:21:00,0.1358,0.001,-3.5737,-3.5943,0.0206,5.9633,9.5369,0.175,0.00075,0.03,0.0036,-0.0027,0.0
2019-09-02 18:22:00,0.1377,0.0019,-3.5482,-3.5737,0.0255,5.9667,9.5149,0.175,0.00075,0.03,0.0045,-0.0027,0.0001
2019-09-02 18:23:00,0.1385,0.0008,-3.5279,-3.5482,0.0203,5.9692,9.4971,0.175,0.00075,0.03,0.0036,-0.0026,-0.0002
2019-09-02 18:24:00,0.1396,0.0011,-3.5068,-3.5279,0.0211,5.9809,9.4877,0.175,0.00075,0.03,0.0037,-0.0026,0.0
2019-09-02 18:25:00,0.142,0.0024,-3.4792,-3.5068,0.0276,5.9865,9.4657,0.175,0.00075,0.03,0.0048,-0.0026,0.0002
2019-09-02 18:26:00,0.1387,-0.0033,-3.4783,-3.4792,0.0009,5.9867,9.465,0.175,0.00075,0.03,0.0002,-0.0026,-0.0008
2019-09-02 18:27:00,0.144,0.0053,-3.4395,-3.4783,0.0388,5.9952,9.4347,0.175,0.00075,0.03,0.0068,-0.0026,0.0011
2019-09-02 18:28:00,0.1448,0.0008,-3.4175,-3.4395,0.022,6.0036,9.4212,0.175,0.00075,0.03,0.0038,-0.0026,-0.0005
2019-09-02 18:29:00,0.1434,-0.0014,-3.4087,-3.4175,0.0088,6.0037,9.4124,0.175,0.00075,0.03,0.0015,-0.0026,-0.0004
2019-09-02 18:30:00,0.149,0.0056,-3.3676,-3.4087,0.0411,6.0151,9.3827,0.175,0.00075,0.03,0.0072,-0.0025,0.001
2019-09-02 18:31:00,0.1501,0.0011,-3.344,-3.3676,0.0236,6.0211,9.3652,0.175,0.00075,0.03,0.0041,-0.0025,-0.0005
2019-09-02 18:32:00,0.1503,0.0002,-3.3273,-3.344,0.0167,6.0207,9.3481,0.175,0.00075,0.03,0.0029,-0.0025,-0.0002
2019-09-02 18:33:00,0.1516,0.0013,-3.3065,-3.3273,0.0208,6.0324,9.3389,0.175,0.00075,0.03,0.0036,-0.0025,0.0001
2019-09-02 18:34:00,0.1555,0.0039,-3.2727,-3.3065,0.0338,6.0445,9.3172,0.175,0.00075,0.03,0.0059,-0.0025,0.0004
2019-09-02 18:35:00,0.157,0.0015,-3.2483,-3.2727,0.0244,6.0472,9.2955,0.175,0.00075,0.03,0.0043,-0.0024,-0.0003
2019-09-02 18:36:00,0.1582,0.0012,-3.2269,-3.2483,0.0214,6.0559,9.2828,0.175,0.00075,0.03,0.0037,-0.0024,-0.0001
2019-09-02 18:37:00,0.1554,-0.0028,-3.2256,-3.2269,0.0013,6.0563,9.2819,0.175,0.00075,0.03,0.0002,-0.0024,-0.0006
2019-09-02 18:38:00,0.1575,0.0021,-3.2033,-3.2256,0.0223,6.0615,9.2648,0.175,0.00075,0.03,0.0039,-0.0024,0.0006
2019-09-02 18:39:00,0.1616,0.0041,-3.1686,-3.2033,0.0347,6.0623,9.2309,0.175,0.00075,0.03,0.0061,-0.0024,0.0004
2019-09-02 18:40:00,0.1614,-0.0002,-3.1528,-3.1686,0.0158,6.0734,9.2262,0.175,0.00075,0.03,0.0028,-0.0024,-0.0006
2019-09-02 18:41:00,0.163,0.0016,-3.1311,-3.1528,0.0217,6.0738,9.2049,0.175,0.00075,0.03,0.0038,-0.0023,0.0002
2019-09-02 18:42:00,0.1602,-0.0028,-3.1301,-3.1311,0.001,6.0742,9.2043,0.175,0.00075,0.03,0.0002,-0.0023,-0.0006
2019-09-02 18:43:00,0.1656,0.0054,-3.0924,-3.1301,0.0377,6.0825,9.1749,0.175,0.00075,0.03,0.0066,-0.0023,0.0011
2019-09-02 18:44:00,0.1657,0.0001,-3.0752,-3.0924,0.0172,6.0909,9.1661,0.175,0.00075,0.03,0.003,-0.0023,-0.0006
2019-09-02 18:45:00,0.1633,-0.0024,-3.0732,-3.0752,0.002,6.08,9.1533,0.175,0.00075,0.03,0.0003,-0.0023,-0.0005
2019-09-02 18:46:00,0.167,0.0037,-3.0435,-3.0732,0.0297,6.0886,9.1321,0.175,0.00075,0.03,0.0052,-0.0023,0.0008
2019-09-02 18:47:00,0.1651,-0.0019,-3.0375,-3.0435,0.006,6.0899,9.1275,0.175,0.00075,0.03,0.001,-0.0023,-0.0007
2019-09-02 18:48:00,0.1647,-0.0004,-3.0277,-3.0375,0.0098,6.087,9.1147,0.175,0.00075,0.03,0.0017,-0.0023,0.0001
2019-09-02 18:49:00,0.1684,0.0037,-2.9974,-3.0277,0.0303,6.0925,9.09,0.175,0.00075,0.03,0.0053,-0.0022,0.0006
2019-09-02 18:50:00,0.1655,-0.0029,-2.9962,-2.9974,0.0012,6.093,9.0892,0.175,0.00075,0.03,0.0002,-0.0022,-0.0009
2019-09-02 18:51:00,0.1684,0.0029,-2.9712,-2.9962,0.025,6.1014,9.0726,0.175,0.00075,0.03,0.0044,-0.0022,0.0007
2019-09-02 18:52:00,0.1699,0.0015,-2.9496,-2.9712,0.0216,6.1021,9.0518,0.175,0.00075,0.03,0.0038,-0.0022,-0.0001
2019-09-02 18:53:00,0.1666,-0.0033,-2.9519,-2.9496,-0.0023,6.0995,9.0514,0.175,0.00075,0.03,-0.0004,-0.0022,-0.0007
2019-09-02 18:54:00,0.1644,-0.0022,-2.9524,-2.9519,-0.0005,6.0941,9.0465,0.175,0.00075,0.03,-0.0001,-0.0022,0.0001
2019-09-02 18:55:00,0.1681,0.0037,-2.9238,-2.9524,0.0286,6.1025,9.0263,0.175,0.00075,0.03,0.005,-0.0022,0.0009
2019-09-02 18:56:00,0.1667,-0.0014,-2.916,-2.9238,0.0078,6.0972,9.0132,0.175,0.00075,0.03,0.0014,-0.0022,-0.0006
2019-09-02 18:57:00,0.1664,-0.0003,-2.9058,-2.916,0.0102,6.0947,9.0005,0.175,0.00075,0.03,0.0018,-0.0022,0.0001
2019-09-02 18:58:00,0.1657,-0.0007,-2.897,-2.9058,0.0088,6.0948,8.9918,0.175,0.00075,0.03,0.0015,-0.0022,-0.0
2019-09-02 18:59:00,0.1685,0.0028,-2.8714,-2.897,0.0256,6.1038,8.9752,0.175,0.00075,0.03,0.0045,-0.0022,0.0005
2019-09-02 19:00:00,0.1646,-0.0039,-2.8762,-2.8714,-0.0048,6.0986,8.9748,0.175,0.00075,0.03,-0.0008,-0.0022,-0.0009
2019-09-02 19:01:00,0.1618,-0.0028,-2.8802,-2.8762,-0.004,6.0939,8.9742,0.175,0.00075,0.03,-0.0007,-0.0022,0.0
2019-09-02 19:02:00,0.1584,-0.0034,-2.8867,-2.8802,-0.0065,6.0831,8.9697,0.175,0.00075,0.03,-0.0011,-0.0022,-0.0001
2019-09-02 19:03:00,0.1599,0.0015,-2.8698,-2.8867,0.0169,6.0832,8.953,0.175,0.00075,0.03,0.003,-0.0022,0.0007
2019-09-02 19:04:00,0.02,-0.1399,-3.6531,-2.8698,-0.7833,5.6639,9.3169,0.175,0.00075,0.03,-0.1371,-0.0027,-0.024
2019-09-02 19:05:00,0.02,0.0,-4.6435,-3.6531,-0.9904,5.2548,9.8983,0.175,0.00075,0.03,-0.1733,-0.0035,-0.0062
2019-09-02 19:06:00,0.02,0.0,-4.8596,-4.6435,-0.2161,5.1918,10.0514,0.175,0.00075,0.03,-0.0378,-0.0036,0.0232
2019-09-02 19:07:00,0.02,0.0,-4.967,-4.8596,-0.1074,5.1548,10.1218,0.175,0.00075,0.03,-0.0188,-0.0037,0.0033
2019-09-02 19:08:00,0.02,0.0,-5.0169,-4.967,-0.0499,5.1397,10.1566,0.175,0.00075,0.03,-0.0087,-0.0038,0.0017
2019-09-02 19:09:00,0.02,0.0,-5.0535,-5.0169,-0.0366,5.1114,10.1649,0.175,0.00075,0.03,-0.0064,-0.0038,0.0004
2019-09-02 19:10:00,0.02,0.0,-5.0596,-5.0535,-0.0061,5.1046,10.1642,0.175,0.00075,0.03,-0.0011,-0.0038,0.0009
2019-09-02 19:11:00,0.02,0.0,-5.0688,-5.0596,-0.0092,5.0904,10.1592,0.175,0.00075,0.03,-0.0016,-0.0038,-0.0001
2019-09-02 19:12:00,0.02,0.0,-5.0672,-5.0688,0.0016,5.091,10.1583,0.175,0.00075,0.03,0.0003,-0.0038,0.0003
2019-09-02 19:13:00,0.02,0.0,-5.0614,-5.0672,0.0058,5.0874,10.1488,0.175,0.00075,0.03,0.001,-0.0038,0.0001
2019-09-02 19:14:00,0.02,0.0,-5.0721,-5.0614,-0.0107,5.0758,10.1479,0.175,0.00075,0.03,-0.0019,-0.0038,-0.0005
2019-09-02 19:15:00,0.02,0.0,-5.0828,-5.0721,-0.0107,5.0642,10.147,0.175,0.00075,0.03,-0.0019,-0.0038,-0.0
2019-09-02 19:16:00,0.0221,0.0021,-5.0554,-5.0828,0.0274,5.0643,10.1197,0.175,0.00075,0.03,0.0048,-0.0038,0.0011
2019-09-02 19:17:00,0.02,-0.0021,-5.0489,-5.0554,0.0065,5.0659,10.1148,0.175,0.00075,0.03,0.0011,-0.0038,-0.0006
2019-09-02 19:18:00,0.02,0.0,-5.0585,-5.0489,-0.0096,5.0514,10.1099,0.175,0.00075,0.03,-0.0017,-0.0038,-0.0005
2019-09-02 19:19:00,0.02,0.0,-5.0534,-5.0585,0.0051,5.0469,10.1002,0.175,0.00075,0.03,0.0009,-0.0038,0.0004
2019-09-02 19:20:00,0.02,0.0,-5.0503,-5.0534,0.0031,5.0404,10.0907,0.175,0.00075,0.03,0.0005,-0.0038,-0.0001
2019-09-02 19:21:00,0.02,0.0,-5.0523,-5.0503,-0.002,5.0242,10.0765,0.175,0.00075,0.03,-0.0003,-0.0038,-0.0002
2019-09-02 19:22:00,0.02,0.0,-5.0783,-5.0523,-0.026,5.0105,10.0888,0.175,0.00075,0.03,-0.0046,-0.0038,-0.0007
2019-09-02 19:23:00,0.0203,0.0003,-5.0622,-5.0783,0.0161,5.0083,10.0705,0.175,0.00075,0.03,0.0028,-0.0038,0.0013
2019-09-02 19:24:00,0.02,-0.0003,-5.0799,-5.0622,-0.0177,4.9945,10.0744,0.175,0.00075,0.03,-0.0031,-0.0038,-0.001
2019-09-02 19:25:00,0.0217,0.0017,-5.0558,-5.0799,0.0241,4.9958,10.0516,0.175,0.00075,0.03,0.0042,-0.0038,0.0013
2019-09-02 19:26:00,0.02,-0.0017,-5.0659,-5.0558,-0.0101,4.972,10.0379,0.175,0.00075,0.03,-0.0018,-0.0038,-0.001
2019-09-02 19:27:00,0.02,0.0,-5.0536,-5.0659,0.0123,4.961,10.0146,0.175,0.00075,0.03,0.0021,-0.0038,0.0007
2019-09-02 19:28:00,0.02,0.0,-5.0842,-5.0536,-0.0306,4.9387,10.0229,0.175,0.00075,0.03,-0.0054,-0.0038,-0.0013
2019-09-02 19:29:00,0.02,0.0,-5.0705,-5.0842,0.0137,4.9298,10.0003,0.175,0.00075,0.03,0.0024,-0.0038,0.0013
2019-09-02 19:30:00,0.02,0.0,-5.0741,-5.0705,-0.0036,4.9162,9.9903,0.175,0.00075,0.03,-0.0006,-0.0038,-0.0005
2019-09-02 19:31:00,0.02,0.0,-5.081,-5.0741,-0.0069,4.9002,9.9812,0.175,0.00075,0.03,-0.0012,-0.0038,-0.0001
2019-09-02 19:32:00,0.02,0.0,-5.0854,-5.081,-0.0044,4.8912,9.9766,0.175,0.00075,0.03,-0.0008,-0.0038,0.0001
2019-09-02 19:33:00,0.02,0.0,-5.0698,-5.0854,0.0156,4.889,9.9588,0.175,0.00075,0.03,0.0027,-0.0038,0.0006
2019-09-02 19:34:00,0.02,0.0,-5.0823,-5.0698,-0.0125,4.8755,9.9578,0.175,0.00075,0.03,-0.0022,-0.0038,-0.0008
2019-09-02 19:35:00,0.02,0.0,-5.1215,-5.0823,-0.0392,4.8624,9.9839,0.175,0.00075,0.03,-0.0069,-0.0038,-0.0008
2019-09-02 19:36:00,0.02,0.0,-5.1185,-5.1215,0.003,4.8513,9.9698,0.175,0.00075,0.03,0.0005,-0.0038,0.0013
2019-09-02 19:37:00,0.02,0.0,-5.1241,-5.1185,-0.0056,4.8365,9.9607,0.175,0.00075,0.03,-0.001,-0.0038,-0.0003
2019-09-02 19:38:00,0.021,0.001,-5.1016,-5.1241,0.0225,4.8362,9.9378,0.175,0.00075,0.03,0.0039,-0.0038,0.0008
2019-09-02 19:39:00,0.02,-0.001,-5.119,-5.1016,-0.0174,4.8277,9.9466,0.175,0.00075,0.03,-0.003,-0.0038,-0.0012
2019-09-02 19:40:00,0.02,0.0,-5.1397,-5.119,-0.0207,4.8059,9.9456,0.175,0.00075,0.03,-0.0036,-0.0039,-0.0001
2019-09-02 19:41:00,0.02,0.0,-5.1375,-5.1397,0.0022,4.7944,9.9319,0.175,0.00075,0.03,0.0004,-0.0039,0.0007
2019-09-02 19:42:00,0.0204,0.0004,-5.1164,-5.1375,0.0211,4.7841,9.9005,0.175,0.00075,0.03,0.0037,-0.0038,0.0006
2019-09-02 19:43:00,0.02,-0.0004,-5.1286,-5.1164,-0.0122,4.7713,9.9,0.175,0.00075,0.03,-0.0021,-0.0038,-0.001
2019-09-02 19:44:00,0.02,0.0,-5.1408,-5.1286,-0.0122,4.7539,9.8947,0.175,0.00075,0.03,-0.0021,-0.0039,0.0
2019-09-02 19:45:00,0.02,0.0,-5.143,-5.1408,-0.0022,4.7425,9.8855,0.175,0.00075,0.03,-0.0004,-0.0039,0.0003
2019-09-02 19:46:00,0.02,0.0,-5.1571,-5.143,-0.0141,4.732,9.8892,0.175,0.00075,0.03,-0.0025,-0.0039,-0.0004
2019-09-02 19:47:00,0.02,0.0,-5.1499,-5.1571,0.0072,4.7211,9.8711,0.175,0.00075,0.03,0.0013,-0.0039,0.0006
2019-09-02 19:48:00,0.02,0.0,-5.1565,-5.1499,-0.0066,4.7102,9.8667,0.175,0.00075,0.03,-0.0012,-0.0039,-0.0004
2019-09-02 19:49:00,0.02,0.0,-5.1601,-5.1565,-0.0036,4.7015,9.8616,0.175,0.00075,0.03,-0.0006,-0.0039,0.0001
2019-09-02 19:50:00,0.02,0.0,-5.1574,-5.1601,0.0027,4.6906,9.848,0.175,0.00075,0.03,0.0005,-0.0039,0.0002
2019-09-02 19:51:00,0.02,0.0,-5.1589,-5.1574,-0.0015,4.6798,9.8387,0.175,0.00075,0.03,-0.0003,-0.0039,-0.0001
2019-09-02 19:52:00,0.02,0.0,-5.1626,-5.1589,-0.0037,4.6714,9.834,0.175,0.00075,0.03,-0.0006,-0.0039,-0.0001
2019-09-02 19:53:00,0.02,0.0,-5.1938,-5.1626,-0.0312,4.648,9.8418,0.175,0.00075,0.03,-0.0055,-0.0039,-0.0008
2019-09-02 19:54:00,0.02,0.0,-5.1852,-5.1938,0.0086,4.6389,9.8241,0.175,0.00075,0.03,0.0015,-0.0039,0.0012
2019-09-02 19:55:00,0.02,0.0,-5.1818,-5.1852,0.0034,4.6332,9.815,0.175,0.00075,0.03,0.0006,-0.0039,-0.0002
2019-09-02 19:56:00,0.02,0.0,-5.1879,-5.1818,-0.0061,4.627,9.8149,0.175,0.00075,0.03,-0.0011,-0.0039,-0.0003
2019-09-02 19:57:00,0.02,0.0,-5.1912,-5.1879,-0.0033,4.6186,9.8099,0.175,0.00075,0.03,-0.0006,-0.0039,0.0001
2019-09-02 19:58:00,0.02,0.0,-5.178,-5.1912,0.0132,4.6144,9.7924,0.175,0.00075,0.03,0.0023,-0.0039,0.0005
2019-09-02 19:59:00,0.02,0.0,-5.2097,-5.178,-0.0317,4.5994,9.8091,0.175,0.00075,0.03,-0.0055,-0.0039,-0.0013
2019-09-02 20:00:00,0.0202,0.0002,-5.1942,-5.2097,0.0155,4.5973,9.7915,0.175,0.00075,0.03,0.0027,-0.0039,0.0014
2019-09-02 20:01:00,0.02,-0.0002,-5.2107,-5.1942,-0.0165,4.5805,9.7912,0.175,0.00075,0.03,-0.0029,-0.0039,-0.001
2019-09-02 20:02:00,0.02,0.0,-5.2179,-5.2107,-0.0072,4.5682,9.7861,0.175,0.00075,0.03,-0.0013,-0.0039,0.0003
2019-09-02 20:03:00,0.02,0.0,-5.2161,-5.2179,0.0018,4.5603,9.7764,0.175,0.00075,0.03,0.0003,-0.0039,0.0003
2019-09-02 20:04:00,0.1191,0.0991,-4.7152,-5.2161,0.5009,4.7678,9.4829,0.175,0.00075,0.03,0.0877,-0.0035,0.015
2019-09-02 20:05:00,0.1154,-0.0037,-4.6431,-4.7152,0.0721,4.7638,9.4069,0.175,0.00075,0.03,0.0126,-0.0035,-0.0129
2019-09-02 20:06:00,0.1251,0.0097,-4.5687,-4.6431,0.0744,4.7795,9.3482,0.175,0.00075,0.03,0.013,-0.0034,0.0001
2019-09-02 20:07:00,0.1172,-0.0079,-4.5794,-4.5687,-0.0107,4.764,9.3434,0.175,0.00075,0.03,-0.0019,-0.0034,-0.0026
2019-09-02 20:08:00,0.1188,0.0016,-4.5564,-4.5794,0.023,4.7577,9.3141,0.175,0.00075,0.03,0.004,-0.0034,0.001
2019-09-02 20:09:00,0.1183,-0.0005,-4.5389,-4.5564,0.0175,4.7539,9.2928,0.175,0.00075,0.03,0.0031,-0.0034,-0.0002
2019-09-02 20:10:00,0.0794,-0.0389,-4.7087,-4.5389,-0.1698,4.6618,9.3706,0.175,0.00075,0.03,-0.0297,-0.0035,-0.0056
2019-09-02 20:11:00,0.0661,-0.0133,-4.7809,-4.7087,-0.0722,4.6265,9.4075,0.175,0.00075,0.03,-0.0126,-0.0036,0.0029
2019-09-02 20:12:00,0.0634,-0.0027,-4.7871,-4.7809,-0.0062,4.6115,9.3986,0.175,0.00075,0.03,-0.0011,-0.0036,0.002
2019-09-02 20:13:00,0.0527,-0.0107,-4.8228,-4.7871,-0.0357,4.5836,9.4064,0.175,0.00075,0.03,-0.0062,-0.0036,-0.0009
2019-09-02 20:14:00,0.0465,-0.0062,-4.8405,-4.8228,-0.0177,4.565,9.4055,0.175,0.00075,0.03,-0.0031,-0.0036,0.0005
2019-09-02 20:15:00,0.0327,-0.0138,-4.8927,-4.8405,-0.0522,4.5289,9.4216,0.175,0.00075,0.03,-0.0091,-0.0037,-0.001
2019-09-02 20:16:00,0.0256,-0.0071,-4.917,-4.8927,-0.0243,4.5039,9.4209,0.175,0.00075,0.03,-0.0043,-0.0037,0.0008
2019-09-02 20:17:00,0.02,-0.0056,-4.9475,-4.917,-0.0305,4.4767,9.4241,0.175,0.00075,0.03,-0.0053,-0.0037,-0.0002
2019-09-02 20:18:00,0.0205,0.0005,-4.9317,-4.9475,0.0158,4.4629,9.3945,0.175,0.00075,0.03,0.0028,-0.0037,0.0014
2019-09-02 20:19:00,0.02,-0.0005,-4.9516,-4.9317,-0.0199,4.4421,9.3937,0.175,0.00075,0.03,-0.0035,-0.0037,-0.0011
2019-09-02 20:20:00,0.02,0.0,-4.9669,-4.9516,-0.0153,4.4263,9.3932,0.175,0.00075,0.03,-0.0027,-0.0037,0.0001
2019-09-02 20:21:00,0.02,0.0,-4.9557,-4.9669,0.0112,4.4164,9.3721,0.175,0.00075,0.03,0.002,-0.0037,0.0008
2019-09-02 20:22:00,0.02,0.0,-4.9528,-4.9557,0.0029,4.402,9.3548,0.175,0.00075,0.03,0.0005,-0.0037,-0.0002
2019-09-02 20:23:00,0.02,0.0,-4.9598,-4.9528,-0.007,4.3818,9.3415,0.175,0.00075,0.03,-0.0012,-0.0037,-0.0003
2019-09-02 20:24:00,0.02,0.0,-4.9533,-4.9598,0.0065,4.3715,9.3249,0.175,0.00075,0.03,0.0011,-0.0037,0.0004
2019-09-02 20:25:00,0.02,0.0,-4.9439,-4.9533,0.0094,4.3637,9.3075,0.175,0.00075,0.03,0.0016,-0.0037,0.0001
2019-09-02 20:26:00,0.02,0.0,-4.9344,-4.9439,0.0095,4.3603,9.2947,0.175,0.00075,0.03,0.0017,-0.0037,0.0
2019-09-02 20:27:00,0.02,0.0,-4.9314,-4.9344,0.003,4.3464,9.2777,0.175,0.00075,0.03,0.0005,-0.0037,-0.0002
2019-09-02 20:28:00,0.02,0.0,-4.943,-4.9314,-0.0116,4.3344,9.2774,0.175,0.00075,0.03,-0.002,-0.0037,-0.0004
2019-09-02 20:29:00,0.02,0.0,-4.9546,-4.943,-0.0116,4.3264,9.2809,0.175,0.00075,0.03,-0.002,-0.0037,0.0
2019-09-02 20:30:00,0.02,0.0,-4.9501,-4.9546,0.0045,4.3142,9.2643,0.175,0.00075,0.03,0.0008,-0.0037,0.0005
2019-09-02 20:31:00,0.02,0.0,-4.9592,-4.9501,-0.0091,4.3004,9.2596,0.175,0.00075,0.03,-0.0016,-0.0037,-0.0004
2019-09-02 20:32:00,0.02,0.0,-4.9486,-4.9592,0.0106,4.2984,9.247,0.175,0.00075,0.03,0.0019,-0.0037,0.0006
2019-09-02 20:33:00,0.02,0.0,-4.9675,-4.9486,-0.0189,4.2832,9.2507,0.175,0.00075,0.03,-0.0033,-0.0037,-0.0009
2019-09-02 20:34:00,0.02,0.0,-4.9607,-4.9675,0.0068,4.2732,9.2339,0.175,0.00075,0.03,0.0012,-0.0037,0.0008
2019-09-02 20:35:00,0.02,0.0,-4.9441,-4.9607,0.0166,4.2733,9.2173,0.175,0.00075,0.03,0.0029,-0.0037,0.0003
2019-09-02 20:36:00,0.02,0.0,-4.9269,-4.9441,0.0172,4.2653,9.1922,0.175,0.00075,0.03,0.003,-0.0037,0.0
2019-09-02 20:37:00,0.02,0.0,-4.9505,-4.9269,-0.0236,4.2536,9.2041,0.175,0.00075,0.03,-0.0041,-0.0037,-0.0012
2019-09-02 20:38:00,0.0238,0.0038,-4.9176,-4.9505,0.0329,4.2576,9.1753,0.175,0.00075,0.03,0.0058,-0.0037,0.0017
2019-09-02 20:39:00,0.02,-0.0038,-4.9536,-4.9176,-0.036,4.2337,9.1873,0.175,0.00075,0.03,-0.0063,-0.0037,-0.0021
2019-09-02 20:40:00,0.0233,0.0033,-4.9249,-4.9536,0.0287,4.2417,9.1666,0.175,0.00075,0.03,0.005,-0.0037,0.0019
2019-09-02 20:41:00,0.022,-0.0013,-4.909,-4.9249,0.0159,4.2369,9.1459,0.175,0.00075,0.03,0.0028,-0.0037,-0.0004
2019-09-02 20:42:00,0.02,-0.002,-4.9006,-4.909,0.0084,4.237,9.1376,0.175,0.00075,0.03,0.0015,-0.0037,-0.0002
2019-09-02 20:43:00,0.02,0.0,-4.9004,-4.9006,0.0002,4.233,9.1334,0.175,0.00075,0.03,0.0,-0.0037,-0.0002
2019-09-02 20:44:00,0.02,0.0,-4.9015,-4.9004,-0.0011,4.2274,9.1289,0.175,0.00075,0.03,-0.0002,-0.0037,-0.0
2019-09-02 20:45:00,0.02,0.0,-4.8931,-4.9015,0.0084,4.2234,9.1165,0.175,0.00075,0.03,0.0015,-0.0037,0.0003
2019-09-02 20:46:00,0.02,0.0,-4.8827,-4.8931,0.0104,4.2175,9.1003,0.175,0.00075,0.03,0.0018,-0.0037,0.0001
2019-09-02 20:47:00,0.02,0.0,-4.8946,-4.8827,-0.0119,4.2052,9.0998,0.175,0.00075,0.03,-0.0021,-0.0037,-0.0007
2019-09-02 20:48:00,0.02,0.0,-4.9771,-4.8946,-0.0825,4.1748,9.1519,0.175,0.00075,0.03,-0.0144,-0.0037,-0.0021
2019-09-02 20:49:00,0.02,0.0,-4.9815,-4.9771,-0.0044,4.1662,9.1477,0.175,0.00075,0.03,-0.0008,-0.0037,0.0023
2019-09-02 20:50:00,0.02,0.0,-4.9939,-4.9815,-0.0124,4.1618,9.1558,0.175,0.00075,0.03,-0.0022,-0.0037,-0.0002
2019-09-02 20:51:00,0.0209,0.0009,-4.9729,-4.9939,0.021,4.1621,9.135,0.175,0.00075,0.03,0.0037,-0.0037,0.001
2019-09-02 20:52:00,0.02,-0.0009,-4.9693,-4.9729,0.0036,4.1617,9.1309,0.175,0.00075,0.03,0.0006,-0.0037,-0.0005
2019-09-02 20:53:00,0.02,0.0,-4.9819,-4.9693,-0.0126,4.1526,9.1345,0.175,0.00075,0.03,-0.0022,-0.0037,-0.0005
2019-09-02 20:54:00,0.02,0.0,-4.9758,-4.9819,0.0061,4.1546,9.1304,0.175,0.00075,0.03,0.0011,-0.0037,0.0006
2019-09-02 20:55:00,0.02,0.0,-4.9696,-4.9758,0.0062,4.1566,9.1262,0.175,0.00075,0.03,0.0011,-0.0037,0.0
2019-09-02 20:56:00,0.0206,0.0006,-4.9475,-4.9696,0.0221,4.1586,9.1061,0.175,0.00075,0.03,0.0039,-0.0037,0.0005
2019-09-02 20:57:00,0.02,-0.0006,-4.9531,-4.9475,-0.0056,4.1527,9.1058,0.175,0.00075,0.03,-0.001,-0.0037,-0.0008
2019-09-02 20:58:00,0.02,0.0,-4.9545,-4.9531,-0.0014,4.1508,9.1054,0.175,0.00075,0.03,-0.0003,-0.0037,0.0001
2019-09-02 20:59:00,0.0218,0.0018,-4.9278,-4.9545,0.0267,4.157,9.0848,0.175,0.00075,0.03,0.0047,-0.0037,0.0008
2019-09-02 21:00:00,0.02,-0.0018,-4.9255,-4.9278,0.0023,4.1549,9.0804,0.175,0.00075,0.03,0.0004,-0.0037,-0.0007
2019-09-02 21:01:00,0.02,0.0,-4.9115,-4.9255,0.014,4.1568,9.0684,0.175,0.00075,0.03,0.0024,-0.0037,0.0004
2019-09-02 21:02:00,0.02,0.0,-4.899,-4.9115,0.0125,4.1611,9.06,0.175,0.00075,0.03,0.0022,-0.0037,-0.0
2019-09-02 21:03:00,0.0214,0.0014,-4.8723,-4.899,0.0267,4.1633,9.0356,0.175,0.00075,0.03,0.0047,-0.0037,0.0004
2019-09-02 21:04:00,0.0534,0.032,-4.6952,-4.8723,0.1771,4.2449,8.94,0.175,0.00075,0.03,0.031,-0.0035,0.0045
2019-09-02 21:05:00,0.0261,-0.0273,-4.7847,-4.6952,-0.0895,4.1945,8.9792,0.175,0.00075,0.03,-0.0157,-0.0036,-0.008
2019-09-02 21:06:00,0.0224,-0.0037,-4.7983,-4.7847,-0.0136,4.1888,8.9871,0.175,0.00075,0.03,-0.0024,-0.0036,0.0023
2019-09-02 21:07:00,0.02,-0.0024,-4.796,-4.7983,0.0023,4.191,8.987,0.175,0.00075,0.03,0.0004,-0.0036,0.0005
2019-09-02 21:08:00,0.02,0.0,-4.812,-4.796,-0.016,4.1827,8.9947,0.175,0.00075,0.03,-0.0028,-0.0036,-0.0005
2019-09-02 21:09:00,0.02,0.0,-4.8391,-4.812,-0.0271,4.1711,9.0103,0.175,0.00075,0.03,-0.0048,-0.0036,-0.0003
2019-09-02 21:10:00,0.02,0.0,-4.8343,-4.8391,0.0048,4.176,9.0103,0.175,0.00075,0.03,0.0008,-0.0036,0.001
2019-09-02 21:11:00,0.0224,0.0024,-4.8042,-4.8343,0.0301,4.1859,8.99,0.175,0.00075,0.03,0.0053,-0.0036,0.0008
2019-09-02 21:12:00,0.0219,-0.0005,-4.7845,-4.8042,0.0197,4.1898,8.9744,0.175,0.00075,0.03,0.0034,-0.0036,-0.0003
