datetime,DOsp_1,Delta DOsp,error_1,error_2,Delta error,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-10-01 16:31:00,0.3322,0.0019,2.0822,2.0822,0.0,14.3811,12.2989,0.1,0.0005,0.03,0.0,0.001,0.0009
2019-10-01 16:32:00,0.3331,0.0009,2.0814,2.0822,-0.0008,14.4022,12.3209,0.1,0.0005,0.03,-0.0001,0.001,-0.0
2019-10-01 16:33:00,0.3262,-0.0069,2.0202,2.0814,-0.0612,14.3843,12.364,0.1,0.0005,0.03,-0.0061,0.001,-0.0018
2019-10-01 16:34:00,0.3343,0.0081,2.0603,2.0202,0.0401,14.4025,12.3422,0.1,0.0005,0.03,0.004,0.001,0.003
2019-10-01 16:35:00,0.3288,-0.0055,2.0198,2.0603,-0.0405,14.3838,12.364,0.1,0.0005,0.03,-0.004,0.001,-0.0024
2019-10-01 16:36:00,0.3259,-0.0029,1.9803,2.0198,-0.0395,14.3712,12.3909,0.1,0.0005,0.03,-0.004,0.001,0.0
2019-10-01 16:37:00,0.3258,-0.0001,1.9631,1.9803,-0.0172,14.3649,12.4018,0.1,0.0005,0.03,-0.0017,0.001,0.0007
2019-10-01 16:38:00,0.3295,0.0037,1.9804,1.9631,0.0173,14.3773,12.3969,0.1,0.0005,0.03,0.0017,0.001,0.001
2019-10-01 16:39:00,0.3283,-0.0012,1.9679,1.9804,-0.0125,14.3707,12.4029,0.1,0.0005,0.03,-0.0013,0.001,-0.0009
2019-10-01 16:40:00,0.3297,0.0014,1.9679,1.9679,-0.0,14.3707,12.4029,0.1,0.0005,0.03,-0.0,0.001,0.0004
2019-10-01 16:41:00,0.3259,-0.0038,1.9309,1.9679,-0.037,14.3832,12.4523,0.1,0.0005,0.03,-0.0037,0.001,-0.0011
2019-10-01 16:42:00,0.3256,-0.0003,1.9126,1.9309,-0.0183,14.3823,12.4696,0.1,0.0005,0.03,-0.0018,0.001,0.0006
2019-10-01 16:43:00,0.3249,-0.0007,1.8956,1.9126,-0.017,14.3812,12.4856,0.1,0.0005,0.03,-0.0017,0.0009,0.0
2019-10-01 16:44:00,0.3226,-0.0023,1.8669,1.8956,-0.0287,14.3697,12.5028,0.1,0.0005,0.03,-0.0029,0.0009,-0.0004
2019-10-01 16:45:00,0.3297,0.0071,1.9074,1.8669,0.0405,14.3941,12.4867,0.1,0.0005,0.03,0.004,0.001,0.0021
2019-10-01 16:46:00,0.3231,-0.0066,1.8588,1.9074,-0.0486,14.3628,12.504,0.1,0.0005,0.03,-0.0049,0.0009,-0.0027
2019-10-01 16:47:00,0.3255,0.0024,1.8587,1.8588,-0.0001,14.3628,12.5042,0.1,0.0005,0.03,-0.0,0.0009,0.0015
2019-10-01 16:48:00,0.3257,0.0002,1.8535,1.8587,-0.0052,14.369,12.5155,0.1,0.0005,0.03,-0.0005,0.0009,-0.0002
2019-10-01 16:49:00,0.3253,-0.0004,1.842,1.8535,-0.0115,14.3686,12.5266,0.1,0.0005,0.03,-0.0011,0.0009,-0.0002
2019-10-01 16:50:00,0.3189,-0.0064,1.7833,1.842,-0.0587,14.3492,12.5658,0.1,0.0005,0.03,-0.0059,0.0009,-0.0014
2019-10-01 16:51:00,0.3238,0.0049,1.8006,1.7833,0.0173,14.3675,12.5669,0.1,0.0005,0.03,0.0017,0.0009,0.0023
2019-10-01 16:52:00,0.3241,0.0003,1.8002,1.8006,-0.0004,14.3674,12.5672,0.1,0.0005,0.03,-0.0,0.0009,-0.0005
2019-10-01 16:53:00,0.3175,-0.0066,1.743,1.8002,-0.0572,14.3547,12.6117,0.1,0.0005,0.03,-0.0057,0.0009,-0.0017
2019-10-01 16:54:00,0.3199,0.0024,1.7416,1.743,-0.0014,14.348,12.6064,0.1,0.0005,0.03,-0.0001,0.0009,0.0017
2019-10-01 16:55:00,0.3162,-0.0037,1.7063,1.7416,-0.0353,14.335,12.6288,0.1,0.0005,0.03,-0.0035,0.0009,-0.001
2019-10-01 16:56:00,0.3213,0.0051,1.7307,1.7063,0.0244,14.36,12.6293,0.1,0.0005,0.03,0.0024,0.0009,0.0018
2019-10-01 16:57:00,0.3253,0.004,1.7601,1.7307,0.0294,14.3784,12.6183,0.1,0.0005,0.03,0.0029,0.0009,0.0002
2019-10-01 16:58:00,0.3245,-0.0008,1.7538,1.7601,-0.0063,14.372,12.6182,0.1,0.0005,0.03,-0.0006,0.0009,-0.0011
2019-10-01 16:59:00,0.3205,-0.004,1.7146,1.7538,-0.0392,14.3658,12.6512,0.1,0.0005,0.03,-0.0039,0.0009,-0.001
2019-10-01 17:00:00,0.3162,-0.0043,1.6661,1.7146,-0.0485,14.3671,12.7009,0.1,0.0005,0.03,-0.0048,0.0008,-0.0003
2019-10-01 17:01:00,0.3185,0.0023,1.6661,1.6661,0.0,14.3671,12.7009,0.1,0.0005,0.03,0.0,0.0008,0.0015
2019-10-01 17:02:00,0.3108,-0.0077,1.6006,1.6661,-0.0655,14.3291,12.7284,0.1,0.0005,0.03,-0.0065,0.0008,-0.002
2019-10-01 17:03:00,0.316,0.0052,1.6195,1.6006,0.0189,14.3537,12.7342,0.1,0.0005,0.03,0.0019,0.0008,0.0025
2019-10-01 17:04:00,0.3117,-0.0043,1.5844,1.6195,-0.0351,14.3355,12.751,0.1,0.0005,0.03,-0.0035,0.0008,-0.0016
2019-10-01 17:05:00,0.3107,-0.001,1.5624,1.5844,-0.022,14.3296,12.7672,0.1,0.0005,0.03,-0.0022,0.0008,0.0004
2019-10-01 17:06:00,0.3076,-0.0031,1.5277,1.5624,-0.0347,14.3169,12.7891,0.1,0.0005,0.03,-0.0035,0.0008,-0.0004
2019-10-01 17:07:00,0.3086,0.001,1.5216,1.5277,-0.0061,14.3049,12.7833,0.1,0.0005,0.03,-0.0006,0.0008,0.0009
2019-10-01 17:08:00,0.3088,0.0002,1.5157,1.5216,-0.0059,14.3047,12.789,0.1,0.0005,0.03,-0.0006,0.0008,0.0
2019-10-01 17:09:00,0.3099,0.0011,1.5171,1.5157,0.0014,14.3226,12.8054,0.1,0.0005,0.03,0.0001,0.0008,0.0002
2019-10-01 17:10:00,0.3103,0.0004,1.515,1.5171,-0.0021,14.3207,12.8057,0.1,0.0005,0.03,-0.0002,0.0008,-0.0001
2019-10-01 17:11:00,0.3111,0.0008,1.515,1.515,0.0,14.3207,12.8057,0.1,0.0005,0.03,0.0,0.0008,0.0001
2019-10-01 17:12:00,0.3107,-0.0004,1.506,1.515,-0.009,14.323,12.817,0.1,0.0005,0.03,-0.0009,0.0008,-0.0003
2019-10-01 17:13:00,0.3064,-0.0043,1.4654,1.506,-0.0406,14.3165,12.851,0.1,0.0005,0.03,-0.0041,0.0007,-0.0009
2019-10-01 17:14:00,0.3058,-0.0006,1.4458,1.4654,-0.0196,14.2973,12.8515,0.1,0.0005,0.03,-0.002,0.0007,0.0006
2019-10-01 17:15:00,0.3072,0.0014,1.4467,1.4458,0.0009,14.3039,12.8572,0.1,0.0005,0.03,0.0001,0.0007,0.0006
2019-10-01 17:16:00,0.3033,-0.0039,1.4116,1.4467,-0.0351,14.2968,12.8852,0.1,0.0005,0.03,-0.0035,0.0007,-0.0011
2019-10-01 17:17:00,0.3045,0.0012,1.407,1.4116,-0.0046,14.2921,12.8851,0.1,0.0005,0.03,-0.0005,0.0007,0.0009
2019-10-01 17:18:00,0.3022,-0.0023,1.3833,1.407,-0.0237,14.2911,12.9078,0.1,0.0005,0.03,-0.0024,0.0007,-0.0006
2019-10-01 17:19:00,0.302,-0.0002,1.3708,1.3833,-0.0125,14.2901,12.9192,0.1,0.0005,0.03,-0.0012,0.0007,0.0003
2019-10-01 17:20:00,0.3023,0.0003,1.365,1.3708,-0.0058,14.29,12.925,0.1,0.0005,0.03,-0.0006,0.0007,0.0002
2019-10-01 17:21:00,0.3025,0.0002,1.3596,1.365,-0.0054,14.2966,12.9369,0.1,0.0005,0.03,-0.0005,0.0007,0.0
2019-10-01 17:22:00,0.3026,0.0001,1.3539,1.3596,-0.0057,14.2965,12.9426,0.1,0.0005,0.03,-0.0006,0.0007,-0.0
2019-10-01 17:23:00,0.3011,-0.0015,1.3357,1.3539,-0.0182,14.2899,12.9541,0.1,0.0005,0.03,-0.0018,0.0007,-0.0004
2019-10-01 17:24:00,0.3006,-0.0005,1.3228,1.3357,-0.0129,14.2709,12.9481,0.1,0.0005,0.03,-0.0013,0.0007,0.0002
2019-10-01 17:25:00,0.3016,0.001,1.3225,1.3228,-0.0003,14.2655,12.943,0.1,0.0005,0.03,-0.0,0.0007,0.0004
2019-10-01 17:26:00,0.3061,0.0045,1.3521,1.3225,0.0296,14.2902,12.9381,0.1,0.0005,0.03,0.003,0.0007,0.0009
2019-10-01 17:27:00,0.2968,-0.0093,1.2824,1.3521,-0.0697,14.2659,12.9835,0.1,0.0005,0.03,-0.007,0.0006,-0.003
2019-10-01 17:28:00,0.2971,0.0003,1.2635,1.2824,-0.0189,14.2588,12.9954,0.1,0.0005,0.03,-0.0019,0.0006,0.0015
2019-10-01 17:29:00,0.2953,-0.0018,1.2402,1.2635,-0.0233,14.2705,13.0303,0.1,0.0005,0.03,-0.0023,0.0006,-0.0001
2019-10-01 17:30:00,0.2973,0.002,1.2453,1.2402,0.0051,14.27,13.0247,0.1,0.0005,0.03,0.0005,0.0006,0.0009
2019-10-01 17:31:00,0.2909,-0.0064,1.1928,1.2453,-0.0525,14.2523,13.0594,0.1,0.0005,0.03,-0.0052,0.0006,-0.0017
2019-10-01 17:32:01,0.2931,0.0022,1.1928,1.1928,0.0,14.2523,13.0594,0.1,0.0005,0.03,0.0,0.0006,0.0016
2019-10-01 17:33:11,0.2872,-0.0059,1.1431,1.1928,-0.0497,14.2503,13.1072,0.1,0.0005,0.03,-0.005,0.0006,-0.0015
2019-10-01 17:34:00,0.2862,-0.001,1.1193,1.1431,-0.0238,14.2442,13.1249,0.1,0.0005,0.03,-0.0024,0.0006,0.0008
2019-10-01 17:35:00,0.2883,0.0021,1.1256,1.1193,0.0063,14.2446,13.119,0.1,0.0005,0.03,0.0006,0.0006,0.0009
2019-10-01 17:36:00,0.29,0.0017,1.1361,1.1256,0.0105,14.2498,13.1138,0.1,0.0005,0.03,0.001,0.0006,0.0001
2019-10-01 17:37:00,0.2919,0.0019,1.1485,1.1361,0.0124,14.268,13.1196,0.1,0.0005,0.03,0.0012,0.0006,0.0001
2019-10-01 17:38:00,0.2799,-0.012,1.0549,1.1485,-0.0936,14.2438,13.1889,0.1,0.0005,0.03,-0.0094,0.0005,-0.0032
2019-10-01 17:39:00,0.2824,0.0025,1.0487,1.0549,-0.0062,14.2375,13.1888,0.1,0.0005,0.03,-0.0006,0.0005,0.0026
2019-10-01 17:40:01,0.282,-0.0004,1.0405,1.0487,-0.0082,14.2409,13.2004,0.1,0.0005,0.03,-0.0008,0.0005,-0.0001
2019-10-01 17:41:00,0.2828,0.0008,1.0405,1.0405,0.0,14.2409,13.2004,0.1,0.0005,0.03,0.0,0.0005,0.0002
2019-10-01 17:42:00,0.2777,-0.0051,0.9977,1.0405,-0.0428,14.2317,13.234,0.1,0.0005,0.03,-0.0043,0.0005,-0.0013
2019-10-01 17:43:00,0.2834,0.0057,1.0275,0.9977,0.0298,14.2501,13.2226,0.1,0.0005,0.03,0.003,0.0005,0.0022
2019-10-01 17:44:00,0.2853,0.0019,1.0448,1.0275,0.0173,14.2502,13.2054,0.1,0.0005,0.03,0.0017,0.0005,-0.0004
2019-10-01 17:45:00,0.2846,-0.0007,1.0394,1.0448,-0.0054,14.25,13.2106,0.1,0.0005,0.03,-0.0005,0.0005,-0.0007
2019-10-01 17:46:00,0.2876,0.003,1.0574,1.0394,0.018,14.2562,13.1988,0.1,0.0005,0.03,0.0018,0.0005,0.0007
2019-10-01 17:47:00,0.2823,-0.0053,1.0169,1.0574,-0.0405,14.2499,13.233,0.1,0.0005,0.03,-0.004,0.0005,-0.0018
2019-10-01 17:48:00,0.2858,0.0035,1.0304,1.0169,0.0135,14.2689,13.2385,0.1,0.0005,0.03,0.0014,0.0005,0.0016
2019-10-01 17:49:00,0.2847,-0.0011,1.021,1.0304,-0.0094,14.2588,13.2378,0.1,0.0005,0.03,-0.0009,0.0005,-0.0007
2019-10-01 17:50:00,0.2837,-0.001,1.0076,1.021,-0.0134,14.2515,13.2439,0.1,0.0005,0.03,-0.0013,0.0005,-0.0001
